episode_id,member,unit_id,q,median_kg,low_kg,high_kg
7c37b115739f1b14256ae6e8,4-27-24_train-ready_all_carts.csv,4-27-24_Cart61,0.05,0.6211398193048179,0.6190315284851886,1.0136127452329085
7c37b115739f1b14256ae6e8,4-27-24_train-ready_all_carts.csv,4-27-24_Cart61,0.1,1.0110372259013511,0.8571340408320728,1.2386084614968225
7c37b115739f1b14256ae6e8,4-27-24_train-ready_all_carts.csv,4-27-24_Cart61,0.15,1.1789773886623833,1.1782275180369168,1.1795958832183044
7c37b115739f1b14256ae6e8,4-27-24_train-ready_all_carts.csv,4-27-24_Cart61,0.2,1.3258193074991516,1.3249723570684913,1.3272042631498802
7c37b115739f1b14256ae6e8,4-27-24_train-ready_all_carts.csv,4-27-24_Cart61,0.25,1.4719074520706066,1.4716308513044456,1.4721457135168605
7c37b115739f1b14256ae6e8,4-27-24_train-ready_all_carts.csv,4-27-24_Cart61,0.3,1.5926433147247854,1.592431914038416,1.5928540648045135
7c37b115739f1b14256ae6e8,4-27-24_train-ready_all_carts.csv,4-27-24_Cart61,0.35,1.8456735317266308,1.845200075979714,1.84650231164325
7c37b115739f1b14256ae6e8,4-27-24_train-ready_all_carts.csv,4-27-24_Cart61,0.4,2.236867504414546,2.005713006272764,2.431275693009985
7c37b115739f1b14256ae6e8,4-27-24_train-ready_all_carts.csv,4-27-24_Cart61,0.45,2.153337976673681,2.150451560311611,2.156445088102704
7c37b115739f1b14256ae6e8,4-27-24_train-ready_all_carts.csv,4-27-24_Cart61,0.5,2.2170379434399115,2.18378297501591,2.6060348175017207
7c37b115739f1b14256ae6e8,4-27-24_train-ready_all_carts.csv,4-27-24_Cart61,0.55,2.2884791997940357,2.2469298796655273,4.427615419682034
7c37b115739f1b14256ae6e8,4-27-24_train-ready_all_carts.csv,4-27-24_Cart61,0.6,2.144553857584332,2.0525909806773353,2.4869242631801574
7c37b115739f1b14256ae6e8,4-27-24_train-ready_all_carts.csv,4-27-24_Cart61,0.65,2.720279391812664,2.720168742211819,2.720357046362438
7c37b115739f1b14256ae6e8,4-27-24_train-ready_all_carts.csv,4-27-24_Cart61,0.7,2.844711629624852,2.83518010292089,2.853048828423849
7c37b115739f1b14256ae6e8,4-27-24_train-ready_all_carts.csv,4-27-24_Cart61,0.75,3.1176355388273564,2.9614909674084924,3.2358765573734405
7c37b115739f1b14256ae6e8,4-27-24_train-ready_all_carts.csv,4-27-24_Cart61,0.8,3.307267856431931,3.3016248662045404,3.3143080708924226
7c37b115739f1b14256ae6e8,4-27-24_train-ready_all_carts.csv,4-27-24_Cart61,0.85,3.6660829954815357,3.5437548660177165,4.565507221792232
7c37b115739f1b14256ae6e8,4-27-24_train-ready_all_carts.csv,4-27-24_Cart61,0.9,3.6856095596491514,3.6852587897259355,3.689224330145638
7c37b115739f1b14256ae6e8,4-27-24_train-ready_all_carts.csv,4-27-24_Cart61,0.95,3.8011182626632394,3.8001525765206257,3.8025153474806297
7c37b115739f1b14256ae6e8,4-27-24_train-ready_all_carts.csv,4-27-24_Cart61,1.0,3.967395660737905,3.477349212119858,5.982690858362625
325c562cb50ffc375c5c5a62,4-27-24_train-ready_all_carts.csv,4-27-24_Cart62,0.0,0.8399730598636665,0.7847613634515929,0.9682708997960731
325c562cb50ffc375c5c5a62,4-27-24_train-ready_all_carts.csv,4-27-24_Cart62,0.05,1.2518773399468106,0.978186248489678,1.6338607863453778
325c562cb50ffc375c5c5a62,4-27-24_train-ready_all_carts.csv,4-27-24_Cart62,0.1,0.891788704794477,0.7430543617409002,1.02939209966277
325c562cb50ffc375c5c5a62,4-27-24_train-ready_all_carts.csv,4-27-24_Cart62,0.15,1.6465907451189308,1.6457224775714085,1.6485373992157122
325c562cb50ffc375c5c5a62,4-27-24_train-ready_all_carts.csv,4-27-24_Cart62,0.2,1.6674730345207784,1.667284164208124,1.6678108325956391
325c562cb50ffc375c5c5a62,4-27-24_train-ready_all_carts.csv,4-27-24_Cart62,0.25,1.7363698837092727,1.7333910169007998,1.7377612678106513
325c562cb50ffc375c5c5a62,4-27-24_train-ready_all_carts.csv,4-27-24_Cart62,0.3,1.8371235651781466,1.8367357298676978,1.8383728759331515
325c562cb50ffc375c5c5a62,4-27-24_train-ready_all_carts.csv,4-27-24_Cart62,0.35,1.8921458304617218,1.8914063013061329,1.8932751266267667
325c562cb50ffc375c5c5a62,4-27-24_train-ready_all_carts.csv,4-27-24_Cart62,0.4,3.1932011937254945,2.91170790766343,4.514459449156249
325c562cb50ffc375c5c5a62,4-27-24_train-ready_all_carts.csv,4-27-24_Cart62,0.45,2.3326853673833874,2.33171322427955,2.3969979832622754
325c562cb50ffc375c5c5a62,4-27-24_train-ready_all_carts.csv,4-27-24_Cart62,0.5,2.706303373134101,2.5572796491066,2.7715580350000293
325c562cb50ffc375c5c5a62,4-27-24_train-ready_all_carts.csv,4-27-24_Cart62,0.55,3.0619191903905625,2.9999989525762643,3.5216762660466747
325c562cb50ffc375c5c5a62,4-27-24_train-ready_all_carts.csv,4-27-24_Cart62,0.6,3.2133531762766934,2.7941592872672376,3.5721505017988218
325c562cb50ffc375c5c5a62,4-27-24_train-ready_all_carts.csv,4-27-24_Cart62,0.65,3.422764303799455,2.9453737449080752,3.6702480971321205
325c562cb50ffc375c5c5a62,4-27-24_train-ready_all_carts.csv,4-27-24_Cart62,0.7,3.9535702659643706,3.26706437874989,4.273473953598328
325c562cb50ffc375c5c5a62,4-27-24_train-ready_all_carts.csv,4-27-24_Cart62,0.75,4.154103055596302,4.152044923772916,4.156457111245094
325c562cb50ffc375c5c5a62,4-27-24_train-ready_all_carts.csv,4-27-24_Cart62,0.8,4.620990966982866,4.615871466109519,4.693737754606561
325c562cb50ffc375c5c5a62,4-27-24_train-ready_all_carts.csv,4-27-24_Cart62,0.85,4.772376348829452,4.492781112824619,4.781119093912516
325c562cb50ffc375c5c5a62,4-27-24_train-ready_all_carts.csv,4-27-24_Cart62,0.9,5.154271996392476,4.7742849297619205,5.763294445390666
325c562cb50ffc375c5c5a62,4-27-24_train-ready_all_carts.csv,4-27-24_Cart62,0.95,5.457922617827208,5.454983132753343,5.460141392232591
325c562cb50ffc375c5c5a62,4-27-24_train-ready_all_carts.csv,4-27-24_Cart62,1.0,5.566208679168651,5.302815288182905,5.800408801554138
45c0d419f7920b8f65b9b85e,4-27-24_train-ready_all_carts.csv,4-27-24_Cart63,0.0,0.5960009477654925,0.4984643965617568,1.1583703038219668
45c0d419f7920b8f65b9b85e,4-27-24_train-ready_all_carts.csv,4-27-24_Cart63,0.05,1.4854482859950502,1.3301024284878422,1.7422634980840266
45c0d419f7920b8f65b9b85e,4-27-24_train-ready_all_carts.csv,4-27-24_Cart63,0.1,1.611603962894495,1.5920078770340684,2.2408946268218144
45c0d419f7920b8f65b9b85e,4-27-24_train-ready_all_carts.csv,4-27-24_Cart63,0.15,1.833454918885804,1.5598729017967117,2.424208712888688
45c0d419f7920b8f65b9b85e,4-27-24_train-ready_all_carts.csv,4-27-24_Cart63,0.2,2.353867403367464,2.3460325051590885,2.3614127727029937
45c0d419f7920b8f65b9b85e,4-27-24_train-ready_all_carts.csv,4-27-24_Cart63,0.25,2.5093345441286723,2.495867139937107,2.6384918419803016
45c0d419f7920b8f65b9b85e,4-27-24_train-ready_all_carts.csv,4-27-24_Cart63,0.3,3.56655477568382,3.0761004956894715,3.9857467378761893
45c0d419f7920b8f65b9b85e,4-27-24_train-ready_all_carts.csv,4-27-24_Cart63,0.35,3.1115583218990674,2.6692907782620883,3.4984748560218266
45c0d419f7920b8f65b9b85e,4-27-24_train-ready_all_carts.csv,4-27-24_Cart63,0.4,3.6742294902474644,3.5841925867638107,3.954789481970766
45c0d419f7920b8f65b9b85e,4-27-24_train-ready_all_carts.csv,4-27-24_Cart63,0.45,4.191172839402444,3.826607351111271,4.470715912916251
45c0d419f7920b8f65b9b85e,4-27-24_train-ready_all_carts.csv,4-27-24_Cart63,0.5,4.336151925472513,4.333650574679027,4.365926188861048
45c0d419f7920b8f65b9b85e,4-27-24_train-ready_all_carts.csv,4-27-24_Cart63,0.55,4.333179089906444,4.329286610883963,4.336659391977738
45c0d419f7920b8f65b9b85e,4-27-24_train-ready_all_carts.csv,4-27-24_Cart63,0.6,4.935485997886742,4.144189381814678,5.136234970468987
45c0d419f7920b8f65b9b85e,4-27-24_train-ready_all_carts.csv,4-27-24_Cart63,0.65,5.0503297624924315,5.047740876828668,5.055782173699989
45c0d419f7920b8f65b9b85e,4-27-24_train-ready_all_carts.csv,4-27-24_Cart63,0.7,5.234131897336397,5.230862088401073,5.237191213135751
45c0d419f7920b8f65b9b85e,4-27-24_train-ready_all_carts.csv,4-27-24_Cart63,0.75,5.448141317110032,4.120523886067112,6.259048287660641
45c0d419f7920b8f65b9b85e,4-27-24_train-ready_all_carts.csv,4-27-24_Cart63,0.8,6.031915151279666,5.191988603164004,6.646982050180244
45c0d419f7920b8f65b9b85e,4-27-24_train-ready_all_carts.csv,4-27-24_Cart63,0.85,6.0021346841441225,5.9988398741083575,6.005783479984144
45c0d419f7920b8f65b9b85e,4-27-24_train-ready_all_carts.csv,4-27-24_Cart63,0.9,6.298246973315852,6.294102374014979,6.30108220977329
45c0d419f7920b8f65b9b85e,4-27-24_train-ready_all_carts.csv,4-27-24_Cart63,0.95,6.63491687892482,6.629042240695921,6.637849017910517
45c0d419f7920b8f65b9b85e,4-27-24_train-ready_all_carts.csv,4-27-24_Cart63,1.0,5.428862552909047,5.426890071547963,5.434031204728473
ef34ce458034e07a5450795f,4-27-24_train-ready_all_carts.csv,4-27-24_Cart67,0.0,0.7916982648923637,0.5063553927144795,1.1176549277456154
ef34ce458034e07a5450795f,4-27-24_train-ready_all_carts.csv,4-27-24_Cart67,0.05,0.12929404960006272,-0.0610400063355287,0.6957646361483364
ef34ce458034e07a5450795f,4-27-24_train-ready_all_carts.csv,4-27-24_Cart67,0.1,0.6168949445230989,0.576412614798391,0.6929084177028952
ef34ce458034e07a5450795f,4-27-24_train-ready_all_carts.csv,4-27-24_Cart67,0.15,0.7217335240586259,0.6991061900802251,0.7466546987644707
ef34ce458034e07a5450795f,4-27-24_train-ready_all_carts.csv,4-27-24_Cart67,0.2,1.0111677361718716,0.9647788353617025,1.1908412261783723
ef34ce458034e07a5450795f,4-27-24_train-ready_all_carts.csv,4-27-24_Cart67,0.25,1.2644624157793005,1.213958787213478,1.3692158514200403
ef34ce458034e07a5450795f,4-27-24_train-ready_all_carts.csv,4-27-24_Cart67,0.3,1.63339993072765,1.623847611184936,1.6383297163773944
ef34ce458034e07a5450795f,4-27-24_train-ready_all_carts.csv,4-27-24_Cart67,0.35,1.9495910321472922,1.7422856732046539,2.470426478289703
ef34ce458034e07a5450795f,4-27-24_train-ready_all_carts.csv,4-27-24_Cart67,0.4,2.315535517544572,2.309301822698166,2.322142194623082
ef34ce458034e07a5450795f,4-27-24_train-ready_all_carts.csv,4-27-24_Cart67,0.45,2.896149620906569,2.603857661732177,2.903294370713362
ef34ce458034e07a5450795f,4-27-24_train-ready_all_carts.csv,4-27-24_Cart67,0.5,3.4336934481547066,2.9524638234915574,3.9355058832903547
ef34ce458034e07a5450795f,4-27-24_train-ready_all_carts.csv,4-27-24_Cart67,0.55,3.874368898154997,3.862972762348493,3.8905392065324405
ef34ce458034e07a5450795f,4-27-24_train-ready_all_carts.csv,4-27-24_Cart67,0.6,5.016091968478764,4.409188732216205,5.273107298713007
ef34ce458034e07a5450795f,4-27-24_train-ready_all_carts.csv,4-27-24_Cart67,0.65,5.258622136289139,5.074268483577576,5.760479818449665
ef34ce458034e07a5450795f,4-27-24_train-ready_all_carts.csv,4-27-24_Cart67,0.7,5.176676105556889,5.165162572064214,5.19196226261036
ef34ce458034e07a5450795f,4-27-24_train-ready_all_carts.csv,4-27-24_Cart67,0.75,5.432823182070496,5.287992805590107,6.844850603262941
ef34ce458034e07a5450795f,4-27-24_train-ready_all_carts.csv,4-27-24_Cart67,0.8,5.330785026507165,5.322935584860208,5.340158498012354
ef34ce458034e07a5450795f,4-27-24_train-ready_all_carts.csv,4-27-24_Cart67,0.85,5.3826693007780575,5.37036883592027,5.398578215869885
ef34ce458034e07a5450795f,4-27-24_train-ready_all_carts.csv,4-27-24_Cart67,0.9,5.465498871387996,5.456797990793159,5.541289166674812
ef34ce458034e07a5450795f,4-27-24_train-ready_all_carts.csv,4-27-24_Cart67,0.95,6.860538021939066,5.982955312513737,7.790908570378718
ef34ce458034e07a5450795f,4-27-24_train-ready_all_carts.csv,4-27-24_Cart67,1.0,5.919029979470255,5.890417350697568,5.999433636955809
b6c758d4d28ac5cdfecc1b34,4-27-24_train-ready_all_carts.csv,4-27-24_Cart69,0.0,0.40453300754291555,0.2170415772488139,0.6278935287645867
b6c758d4d28ac5cdfecc1b34,4-27-24_train-ready_all_carts.csv,4-27-24_Cart69,0.05,0.791466994061474,0.7583101619102575,0.8328236836424739
b6c758d4d28ac5cdfecc1b34,4-27-24_train-ready_all_carts.csv,4-27-24_Cart69,0.1,0.9828975648300387,0.9807744629645085,1.0920773511752342
b6c758d4d28ac5cdfecc1b34,4-27-24_train-ready_all_carts.csv,4-27-24_Cart69,0.15,1.0672879641969344,1.0616030656877122,1.1550968564026205
b6c758d4d28ac5cdfecc1b34,4-27-24_train-ready_all_carts.csv,4-27-24_Cart69,0.2,1.1869226430453859,1.1863117734368493,1.1886724007876184
b6c758d4d28ac5cdfecc1b34,4-27-24_train-ready_all_carts.csv,4-27-24_Cart69,0.25,1.431273914780565,1.4305090564343048,1.4329890464838133
b6c758d4d28ac5cdfecc1b34,4-27-24_train-ready_all_carts.csv,4-27-24_Cart69,0.3,2.162070752197571,1.6543261728333982,2.7205307652435917
b6c758d4d28ac5cdfecc1b34,4-27-24_train-ready_all_carts.csv,4-27-24_Cart69,0.35,1.848380551704477,1.712423123795981,2.279534275552135
b6c758d4d28ac5cdfecc1b34,4-27-24_train-ready_all_carts.csv,4-27-24_Cart69,0.4,2.062201484908829,2.0608910664632045,2.065379081080367
b6c758d4d28ac5cdfecc1b34,4-27-24_train-ready_all_carts.csv,4-27-24_Cart69,0.45,2.0906428333650062,2.0867385474842393,2.3045565026440613
b6c758d4d28ac5cdfecc1b34,4-27-24_train-ready_all_carts.csv,4-27-24_Cart69,0.5,2.5054959208210787,2.500995907081497,2.510519096298175
b6c758d4d28ac5cdfecc1b34,4-27-24_train-ready_all_carts.csv,4-27-24_Cart69,0.55,2.7843440981270806,2.2627864147263517,2.99668056847204
b6c758d4d28ac5cdfecc1b34,4-27-24_train-ready_all_carts.csv,4-27-24_Cart69,0.6,2.9457277235823107,2.945162907748396,2.946427386696755
b6c758d4d28ac5cdfecc1b34,4-27-24_train-ready_all_carts.csv,4-27-24_Cart69,0.65,3.4588181976780006,3.2921736427057233,4.173575922433502
b6c758d4d28ac5cdfecc1b34,4-27-24_train-ready_all_carts.csv,4-27-24_Cart69,0.7,3.430379134768952,3.4298036340022158,3.434100062631405
b6c758d4d28ac5cdfecc1b34,4-27-24_train-ready_all_carts.csv,4-27-24_Cart69,0.75,3.6597097907813736,3.659176972607246,3.6607919402076257
b6c758d4d28ac5cdfecc1b34,4-27-24_train-ready_all_carts.csv,4-27-24_Cart69,0.8,3.9202884471226964,3.804623249386827,4.015332295899561
b6c758d4d28ac5cdfecc1b34,4-27-24_train-ready_all_carts.csv,4-27-24_Cart69,0.85,4.1305439268079525,4.1268076857797436,4.1322540874461975
b6c758d4d28ac5cdfecc1b34,4-27-24_train-ready_all_carts.csv,4-27-24_Cart69,0.9,4.360581959656374,3.3244876222149498,5.21209545393205
b6c758d4d28ac5cdfecc1b34,4-27-24_train-ready_all_carts.csv,4-27-24_Cart69,0.95,4.5158883152992475,4.50566620577094,4.522355899422324
b6c758d4d28ac5cdfecc1b34,4-27-24_train-ready_all_carts.csv,4-27-24_Cart69,1.0,4.301870825041918,4.300717480822641,4.30269219354091
1a85b58748ad796cde795813,4-27-24_train-ready_all_carts.csv,4-27-24_Cart70,0.0,0.43858939958234244,0.12541319969891904,0.8333997126092126
1a85b58748ad796cde795813,4-27-24_train-ready_all_carts.csv,4-27-24_Cart70,0.05,0.8570201216581791,0.8541602557061847,0.8604811492016633
1a85b58748ad796cde795813,4-27-24_train-ready_all_carts.csv,4-27-24_Cart70,0.1,1.2468656539818292,1.1914979393530194,1.6666701752406343
1a85b58748ad796cde795813,4-27-24_train-ready_all_carts.csv,4-27-24_Cart70,0.15,1.5319960404654895,1.5307992808822364,1.5354156631141676
1a85b58748ad796cde795813,4-27-24_train-ready_all_carts.csv,4-27-24_Cart70,0.2,1.656887727123802,1.6402625198571545,1.671583829390579
1a85b58748ad796cde795813,4-27-24_train-ready_all_carts.csv,4-27-24_Cart70,0.25,1.8196107206375078,1.8136924560695977,1.8252389752491534
1a85b58748ad796cde795813,4-27-24_train-ready_all_carts.csv,4-27-24_Cart70,0.3,2.290497403502185,2.284182483555887,2.8351246227826956
1a85b58748ad796cde795813,4-27-24_train-ready_all_carts.csv,4-27-24_Cart70,0.35,2.6714985691870834,2.671004287274548,2.673142407931509
1a85b58748ad796cde795813,4-27-24_train-ready_all_carts.csv,4-27-24_Cart70,0.4,2.873001609720053,2.8696019574661813,2.9110466759333553
1a85b58748ad796cde795813,4-27-24_train-ready_all_carts.csv,4-27-24_Cart70,0.45,3.231894787018451,3.2312309031605717,3.2334984507164304
1a85b58748ad796cde795813,4-27-24_train-ready_all_carts.csv,4-27-24_Cart70,0.5,3.5546421353575184,3.533765459436784,3.57641191544486
1a85b58748ad796cde795813,4-27-24_train-ready_all_carts.csv,4-27-24_Cart70,0.55,3.555788822543234,3.2166907573787573,4.138114525056196
1a85b58748ad796cde795813,4-27-24_train-ready_all_carts.csv,4-27-24_Cart70,0.6,3.6438799324007296,3.6240067541780157,3.8336912145191806
1a85b58748ad796cde795813,4-27-24_train-ready_all_carts.csv,4-27-24_Cart70,0.65,4.182642531927534,4.182445697625635,4.183070577721221
1a85b58748ad796cde795813,4-27-24_train-ready_all_carts.csv,4-27-24_Cart70,0.7,4.725941514978624,4.725020885634424,4.726878600865174
1a85b58748ad796cde795813,4-27-24_train-ready_all_carts.csv,4-27-24_Cart70,0.75,4.84183891062661,4.837997918503915,4.844148448719352
1a85b58748ad796cde795813,4-27-24_train-ready_all_carts.csv,4-27-24_Cart70,0.8,5.054363735038623,5.050137156172786,5.055826668945629
1a85b58748ad796cde795813,4-27-24_train-ready_all_carts.csv,4-27-24_Cart70,0.85,5.5047693432052185,5.502751220609724,5.505663911477016
1a85b58748ad796cde795813,4-27-24_train-ready_all_carts.csv,4-27-24_Cart70,0.9,5.755253144445294,5.7529552020656665,5.7560406573455145
1a85b58748ad796cde795813,4-27-24_train-ready_all_carts.csv,4-27-24_Cart70,0.95,6.0076496527071,6.0067020252631735,6.0085994470267075
1a85b58748ad796cde795813,4-27-24_train-ready_all_carts.csv,4-27-24_Cart70,1.0,6.4239849474333495,6.418805528909106,6.428050767549198
21faa1b6dfbcf6779e61bcaa,4-27-24_train-ready_all_carts.csv,4-27-24_Cart74,0.0,0.7093727008518753,0.7054267934885391,0.7122237093971334
21faa1b6dfbcf6779e61bcaa,4-27-24_train-ready_all_carts.csv,4-27-24_Cart74,0.05,0.8014474323449337,0.7956253353190182,0.8141411392708799
21faa1b6dfbcf6779e61bcaa,4-27-24_train-ready_all_carts.csv,4-27-24_Cart74,0.1,1.4801375660356344,1.4779052895290508,1.8512557600563684
21faa1b6dfbcf6779e61bcaa,4-27-24_train-ready_all_carts.csv,4-27-24_Cart74,0.15,1.8571019442630008,1.8218052066512433,2.023030819581122
21faa1b6dfbcf6779e61bcaa,4-27-24_train-ready_all_carts.csv,4-27-24_Cart74,0.2,2.156685957795552,2.0730126094902044,2.2500382591151333
21faa1b6dfbcf6779e61bcaa,4-27-24_train-ready_all_carts.csv,4-27-24_Cart74,0.25,2.5701085978319296,2.566601302604169,2.8004596465552796
21faa1b6dfbcf6779e61bcaa,4-27-24_train-ready_all_carts.csv,4-27-24_Cart74,0.3,2.950121250308705,2.9449853412930795,2.9539732413984563
21faa1b6dfbcf6779e61bcaa,4-27-24_train-ready_all_carts.csv,4-27-24_Cart74,0.35,3.0154022562953746,3.0122471915895828,3.0192448735561768
21faa1b6dfbcf6779e61bcaa,4-27-24_train-ready_all_carts.csv,4-27-24_Cart74,0.4,3.682773788170148,3.5835491983101515,3.832047327270687
21faa1b6dfbcf6779e61bcaa,4-27-24_train-ready_all_carts.csv,4-27-24_Cart74,0.45,3.9966689094185908,3.9881006364787663,4.0027808832055545
21faa1b6dfbcf6779e61bcaa,4-27-24_train-ready_all_carts.csv,4-27-24_Cart74,0.5,4.591019500340212,4.589412303971654,4.594804332098505
21faa1b6dfbcf6779e61bcaa,4-27-24_train-ready_all_carts.csv,4-27-24_Cart74,0.55,0.24135403327021743,0.2377060712801886,0.24504483009886202
21faa1b6dfbcf6779e61bcaa,4-27-24_train-ready_all_carts.csv,4-27-24_Cart74,0.6,0.931783997799243,0.8157311305103542,1.395922612132334
21faa1b6dfbcf6779e61bcaa,4-27-24_train-ready_all_carts.csv,4-27-24_Cart74,0.65,1.187761908308908,1.1745532340710723,1.1937012968527503
21faa1b6dfbcf6779e61bcaa,4-27-24_train-ready_all_carts.csv,4-27-24_Cart74,0.7,2.1021729894941252,1.364348767814167,2.953053538256877
21faa1b6dfbcf6779e61bcaa,4-27-24_train-ready_all_carts.csv,4-27-24_Cart74,0.75,1.6476870458573927,1.6149416509046777,1.9381679442477358
21faa1b6dfbcf6779e61bcaa,4-27-24_train-ready_all_carts.csv,4-27-24_Cart74,0.8,2.0646907258644664,1.6424400747671286,2.1153644586028766
21faa1b6dfbcf6779e61bcaa,4-27-24_train-ready_all_carts.csv,4-27-24_Cart74,0.85,2.331598046304575,2.3274455587361698,2.392922347226208
21faa1b6dfbcf6779e61bcaa,4-27-24_train-ready_all_carts.csv,4-27-24_Cart74,0.9,2.8421988150884725,2.839693155013549,2.8464580337852285
21faa1b6dfbcf6779e61bcaa,4-27-24_train-ready_all_carts.csv,4-27-24_Cart74,0.95,3.786464948196379,3.6438351400275573,5.259708707790685
21faa1b6dfbcf6779e61bcaa,4-27-24_train-ready_all_carts.csv,4-27-24_Cart74,1.0,4.164060576677029,4.161879974885728,4.168168152925722
d9be8de7fae312a39ed8239b,4-27-24_train-ready_all_carts.csv,4-27-24_Cart75,0.0,1.6935010458735242,1.6909395689876925,1.7362018875137946
d9be8de7fae312a39ed8239b,4-27-24_train-ready_all_carts.csv,4-27-24_Cart75,0.05,4.8817887977757435,4.859183385146513,4.893877518162288
d9be8de7fae312a39ed8239b,4-27-24_train-ready_all_carts.csv,4-27-24_Cart75,0.1,5.316402525858772,5.304602787536335,5.33384509556535
d9be8de7fae312a39ed8239b,4-27-24_train-ready_all_carts.csv,4-27-24_Cart75,0.15,5.316145389182973,4.8739254263648855,5.8637049515955955
d9be8de7fae312a39ed8239b,4-27-24_train-ready_all_carts.csv,4-27-24_Cart75,0.2,-0.6837248845777165,-0.6858881292784665,-0.6831961720127876
d9be8de7fae312a39ed8239b,4-27-24_train-ready_all_carts.csv,4-27-24_Cart75,0.25,0.6615218977229074,0.6610663042793784,0.663348952703172
d9be8de7fae312a39ed8239b,4-27-24_train-ready_all_carts.csv,4-27-24_Cart75,0.3,0.8199813851960749,0.7745251592434291,1.1475812242627208
d9be8de7fae312a39ed8239b,4-27-24_train-ready_all_carts.csv,4-27-24_Cart75,0.35,1.3352068018168968,1.2484547553935326,1.7193085353737285
d9be8de7fae312a39ed8239b,4-27-24_train-ready_all_carts.csv,4-27-24_Cart75,0.4,1.5211983746950999,1.516618506769217,1.7817561550656482
d9be8de7fae312a39ed8239b,4-27-24_train-ready_all_carts.csv,4-27-24_Cart75,0.45,1.8968223120508774,1.8956881415131668,1.8985832367527256
d9be8de7fae312a39ed8239b,4-27-24_train-ready_all_carts.csv,4-27-24_Cart75,0.5,2.167849642940217,2.166087663318673,2.1690003625306526
d9be8de7fae312a39ed8239b,4-27-24_train-ready_all_carts.csv,4-27-24_Cart75,0.55,2.0744523276919846,1.8998800627209995,3.1894275466223325
d9be8de7fae312a39ed8239b,4-27-24_train-ready_all_carts.csv,4-27-24_Cart75,0.6,2.490905613215592,2.4887283248963947,2.4931319553006337
d9be8de7fae312a39ed8239b,4-27-24_train-ready_all_carts.csv,4-27-24_Cart75,0.65,3.003711307784676,2.92915518796192,3.2388624681393403
d9be8de7fae312a39ed8239b,4-27-24_train-ready_all_carts.csv,4-27-24_Cart75,0.7,2.7219989590287255,2.7181961053911197,2.7251547512980543
d9be8de7fae312a39ed8239b,4-27-24_train-ready_all_carts.csv,4-27-24_Cart75,0.75,3.2486320135076325,3.246090711960979,3.250386213096421
d9be8de7fae312a39ed8239b,4-27-24_train-ready_all_carts.csv,4-27-24_Cart75,0.8,3.582510141210047,2.7748851162623076,4.025334507081221
d9be8de7fae312a39ed8239b,4-27-24_train-ready_all_carts.csv,4-27-24_Cart75,0.85,3.8643121581401214,3.8199401259046084,4.1611639231772735
d9be8de7fae312a39ed8239b,4-27-24_train-ready_all_carts.csv,4-27-24_Cart75,0.9,4.135703436324436,3.8717678030886375,4.991481259764167
d9be8de7fae312a39ed8239b,4-27-24_train-ready_all_carts.csv,4-27-24_Cart75,0.95,4.130285105038009,4.128594068765993,4.13083498192933
d9be8de7fae312a39ed8239b,4-27-24_train-ready_all_carts.csv,4-27-24_Cart75,1.0,4.237902737782668,4.045842080030828,4.478751453480683
ba7889f2affb97f7e99a45dd,4-27-24_train-ready_all_carts.csv,4-27-24_Cart77,0.0,2.9776481547017783,0.7182484010012653,4.228877859416793
ba7889f2affb97f7e99a45dd,4-27-24_train-ready_all_carts.csv,4-27-24_Cart77,0.05,0.8587611291096664,0.8258334222623973,1.0120163552779347
ba7889f2affb97f7e99a45dd,4-27-24_train-ready_all_carts.csv,4-27-24_Cart77,0.1,0.7771227434030124,0.743633117960345,0.7975677468882315
ba7889f2affb97f7e99a45dd,4-27-24_train-ready_all_carts.csv,4-27-24_Cart77,0.15,1.3312934412817268,1.331015514249423,1.3318873977519092
ba7889f2affb97f7e99a45dd,4-27-24_train-ready_all_carts.csv,4-27-24_Cart77,0.2,1.9780162299751454,1.562277819854139,2.465420793156622
ba7889f2affb97f7e99a45dd,4-27-24_train-ready_all_carts.csv,4-27-24_Cart77,0.25,1.7137827856814365,1.420562721944094,1.862370528424679
ba7889f2affb97f7e99a45dd,4-27-24_train-ready_all_carts.csv,4-27-24_Cart77,0.3,1.9151460356189869,1.9101433490375208,1.920095121549524
ba7889f2affb97f7e99a45dd,4-27-24_train-ready_all_carts.csv,4-27-24_Cart77,0.35,2.22737380904412,2.2253265704680585,2.2285277238573222
ba7889f2affb97f7e99a45dd,4-27-24_train-ready_all_carts.csv,4-27-24_Cart77,0.4,2.37489995260953,2.3632907867129105,2.508706106015785
ba7889f2affb97f7e99a45dd,4-27-24_train-ready_all_carts.csv,4-27-24_Cart77,0.45,2.630728814837542,2.3827999534618503,3.1135490215463473
ba7889f2affb97f7e99a45dd,4-27-24_train-ready_all_carts.csv,4-27-24_Cart77,0.5,2.861539956106151,2.7995745407376758,2.9383702102797407
ba7889f2affb97f7e99a45dd,4-27-24_train-ready_all_carts.csv,4-27-24_Cart77,0.55,2.9696785036321938,2.850510289818435,3.1277316925243217
ba7889f2affb97f7e99a45dd,4-27-24_train-ready_all_carts.csv,4-27-24_Cart77,0.6,3.1622144920852913,3.1619783429317687,3.163972470919995
ba7889f2affb97f7e99a45dd,4-27-24_train-ready_all_carts.csv,4-27-24_Cart77,0.65,2.8133103966895057,2.80739619275281,2.8358960570281204
